snapshot_id,snapshot_date,distributor_id,distributor_name,city,sku_id,product_name,category,current_stock,reorder_level,max_capacity,n_assigned_pharmacies,is_low_stock,is_out_of_stock,month,year
SNAP_000929,2025-02-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,36,18,108,2,0,0,2,2025
SNAP_000930,2025-02-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,31,18,108,2,0,0,2,2025
SNAP_000931,2025-03-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,54,18,108,2,0,0,3,2025
SNAP_000932,2025-03-10,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,44,18,108,2,0,0,3,2025
SNAP_000933,2025-03-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,31,18,108,2,0,0,3,2025
SNAP_000934,2025-03-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,27,18,108,2,0,0,3,2025
SNAP_000935,2025-03-31,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,31,18,108,2,0,0,3,2025
SNAP_000936,2025-04-07,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,38,18,108,2,0,0,4,2025
SNAP_000937,2025-04-14,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,23,18,108,2,0,0,4,2025
SNAP_000938,2025-04-21,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,33,18,108,2,0,0,4,2025
SNAP_000939,2025-04-28,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,37,18,108,2,0,0,4,2025
SNAP_000940,2025-05-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,38,18,108,2,0,0,5,2025
SNAP_000941,2025-05-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,42,18,108,2,0,0,5,2025
SNAP_000942,2025-05-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,32,18,108,2,0,0,5,2025
SNAP_000943,2025-05-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,62,18,108,2,0,0,5,2025
SNAP_000944,2025-06-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,68,18,108,2,0,0,6,2025
SNAP_000945,2025-06-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,66,18,108,2,0,0,6,2025
SNAP_000946,2025-06-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,42,18,108,2,0,0,6,2025
SNAP_000947,2025-06-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,31,18,108,2,0,0,6,2025
SNAP_000948,2025-06-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,38,18,108,2,0,0,6,2025
SNAP_000949,2024-01-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,26,12,72,2,0,0,1,2024
SNAP_000950,2024-01-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,27,12,72,2,0,0,1,2024
SNAP_000951,2024-01-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,31,12,72,2,0,0,1,2024
SNAP_000952,2024-01-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,29,12,72,2,0,0,1,2024
SNAP_000953,2024-01-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,16,12,72,2,0,0,1,2024
SNAP_000954,2024-02-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,2,2024
SNAP_000955,2024-02-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,24,12,72,2,0,0,2,2024
SNAP_000956,2024-02-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,2,2024
SNAP_000957,2024-02-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,24,12,72,2,0,0,2,2024
SNAP_000958,2024-03-04,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,31,12,72,2,0,0,3,2024
SNAP_000959,2024-03-11,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,30,12,72,2,0,0,3,2024
SNAP_000960,2024-03-18,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,3,2024
SNAP_000961,2024-03-25,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,3,2024
SNAP_000962,2024-04-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,4,2024
SNAP_000963,2024-04-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,11,12,72,2,1,0,4,2024
SNAP_000964,2024-04-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,4,2024
SNAP_000965,2024-04-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,4,2024
SNAP_000966,2024-04-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,25,12,72,2,0,0,4,2024
SNAP_000967,2024-05-06,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,5,2024
SNAP_000968,2024-05-13,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,27,12,72,2,0,0,5,2024
SNAP_000969,2024-05-20,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,19,12,72,2,0,0,5,2024
SNAP_000970,2024-05-27,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,52,12,72,2,0,0,5,2024
SNAP_000971,2024-06-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,35,12,72,2,0,0,6,2024
SNAP_000972,2024-06-10,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,34,12,72,2,0,0,6,2024
SNAP_000973,2024-06-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,24,12,72,2,0,0,6,2024
SNAP_000974,2024-06-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,29,12,72,2,0,0,6,2024
SNAP_000975,2024-07-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,13,12,72,2,0,0,7,2024
SNAP_000976,2024-07-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,15,12,72,2,0,0,7,2024
SNAP_000977,2024-07-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,7,2024
SNAP_000978,2024-07-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,20,12,72,2,0,0,7,2024
SNAP_000979,2024-07-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,14,12,72,2,0,0,7,2024
SNAP_000980,2024-08-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,23,12,72,2,0,0,8,2024
SNAP_000981,2024-08-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,18,12,72,2,0,0,8,2024
SNAP_000982,2024-08-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,8,2024
SNAP_000983,2024-08-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,15,12,72,2,0,0,8,2024
SNAP_000984,2024-09-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,31,12,72,2,0,0,9,2024
SNAP_000985,2024-09-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,30,12,72,2,0,0,9,2024
SNAP_000986,2024-09-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,9,2024
SNAP_000987,2024-09-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,25,12,72,2,0,0,9,2024
SNAP_000988,2024-09-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,23,12,72,2,0,0,9,2024
SNAP_000989,2024-10-07,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,10,2024
SNAP_000990,2024-10-14,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,20,12,72,2,0,0,10,2024
SNAP_000991,2024-10-21,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,39,12,72,2,0,0,10,2024
SNAP_000992,2024-10-28,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,10,2024
SNAP_000993,2024-11-04,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,20,12,72,2,0,0,11,2024
SNAP_000994,2024-11-11,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,11,2024
SNAP_000995,2024-11-18,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,11,2024
SNAP_000996,2024-11-25,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,31,12,72,2,0,0,11,2024
SNAP_000997,2024-12-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,25,12,72,2,0,0,12,2024
SNAP_000998,2024-12-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,44,12,72,2,0,0,12,2024
SNAP_000999,2024-12-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,12,2024
SNAP_001000,2024-12-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,12,2024
SNAP_001001,2024-12-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,23,12,72,2,0,0,12,2024
SNAP_001002,2025-01-06,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,34,12,72,2,0,0,1,2025
SNAP_001003,2025-01-13,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,33,12,72,2,0,0,1,2025
SNAP_001004,2025-01-20,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,35,12,72,2,0,0,1,2025
SNAP_001005,2025-01-27,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,1,2025
SNAP_001006,2025-02-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,2,2025
SNAP_001007,2025-02-10,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,28,12,72,2,0,0,2,2025
SNAP_001008,2025-02-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,2,2025
SNAP_001009,2025-02-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,23,12,72,2,0,0,2,2025
SNAP_001010,2025-03-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,32,12,72,2,0,0,3,2025
SNAP_001011,2025-03-10,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,29,12,72,2,0,0,3,2025
SNAP_001012,2025-03-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,23,12,72,2,0,0,3,2025
SNAP_001013,2025-03-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,30,12,72,2,0,0,3,2025
SNAP_001014,2025-03-31,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,3,2025
SNAP_001015,2025-04-07,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,20,12,72,2,0,0,4,2025
SNAP_001016,2025-04-14,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,26,12,72,2,0,0,4,2025
SNAP_001017,2025-04-21,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,22,12,72,2,0,0,4,2025
SNAP_001018,2025-04-28,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,17,12,72,2,0,0,4,2025
SNAP_001019,2025-05-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,20,12,72,2,0,0,5,2025
SNAP_001020,2025-05-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,21,12,72,2,0,0,5,2025
SNAP_001021,2025-05-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,15,12,72,2,0,0,5,2025
SNAP_001022,2025-05-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,58,12,72,2,0,0,5,2025
SNAP_001023,2025-06-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,40,12,72,2,0,0,6,2025
SNAP_001024,2025-06-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,34,12,72,2,0,0,6,2025
SNAP_001025,2025-06-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,26,12,72,2,0,0,6,2025
SNAP_001026,2025-06-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,25,12,72,2,0,0,6,2025
SNAP_001027,2025-06-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_006,Heavy Flow Pack,Heavy Flow,25,12,72,2,0,0,6,2025
SNAP_001028,2024-01-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,25,8,48,2,0,0,1,2024
SNAP_001029,2024-01-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,23,8,48,2,0,0,1,2024
SNAP_001030,2024-01-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,24,8,48,2,0,0,1,2024
SNAP_001031,2024-01-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,9,8,48,2,0,0,1,2024
SNAP_001032,2024-01-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,1,2024
SNAP_001033,2024-02-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,6,8,48,2,1,0,2,2024
SNAP_001034,2024-02-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,18,8,48,2,0,0,2,2024
SNAP_001035,2024-02-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,2,2024
SNAP_001036,2024-02-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,2,2024
SNAP_001037,2024-03-04,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,25,8,48,2,0,0,3,2024
SNAP_001038,2024-03-11,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,20,8,48,2,0,0,3,2024
SNAP_001039,2024-03-18,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,19,8,48,2,0,0,3,2024
SNAP_001040,2024-03-25,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,3,2024
SNAP_001041,2024-04-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,4,2024
SNAP_001042,2024-04-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,15,8,48,2,0,0,4,2024
SNAP_001043,2024-04-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,13,8,48,2,0,0,4,2024
SNAP_001044,2024-04-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,9,8,48,2,0,0,4,2024
SNAP_001045,2024-04-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,10,8,48,2,0,0,4,2024
SNAP_001046,2024-05-06,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,5,2024
SNAP_001047,2024-05-13,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,5,2024
SNAP_001048,2024-05-20,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,5,2024
SNAP_001049,2024-05-27,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,31,8,48,2,0,0,5,2024
SNAP_001050,2024-06-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,27,8,48,2,0,0,6,2024
SNAP_001051,2024-06-10,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,25,8,48,2,0,0,6,2024
SNAP_001052,2024-06-17,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,19,8,48,2,0,0,6,2024
SNAP_001053,2024-06-24,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,6,2024
SNAP_001054,2024-07-01,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,11,8,48,2,0,0,7,2024
SNAP_001055,2024-07-08,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,7,2024
SNAP_001056,2024-07-15,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,7,2024
SNAP_001057,2024-07-22,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,7,2024
SNAP_001058,2024-07-29,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,7,2024
SNAP_001059,2024-08-05,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,10,8,48,2,0,0,8,2024
SNAP_001060,2024-08-12,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,18,8,48,2,0,0,8,2024
SNAP_001061,2024-08-19,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,12,8,48,2,0,0,8,2024
SNAP_001062,2024-08-26,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,11,8,48,2,0,0,8,2024
SNAP_001063,2024-09-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,23,8,48,2,0,0,9,2024
SNAP_001064,2024-09-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,23,8,48,2,0,0,9,2024
SNAP_001065,2024-09-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,15,8,48,2,0,0,9,2024
SNAP_001066,2024-09-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,15,8,48,2,0,0,9,2024
SNAP_001067,2024-09-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,12,8,48,2,0,0,9,2024
SNAP_001068,2024-10-07,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,10,2024
SNAP_001069,2024-10-14,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,10,2024
SNAP_001070,2024-10-21,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,17,8,48,2,0,0,10,2024
SNAP_001071,2024-10-28,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,15,8,48,2,0,0,10,2024
SNAP_001072,2024-11-04,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,21,8,48,2,0,0,11,2024
SNAP_001073,2024-11-11,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,11,2024
SNAP_001074,2024-11-18,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,18,8,48,2,0,0,11,2024
SNAP_001075,2024-11-25,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,12,8,48,2,0,0,11,2024
SNAP_001076,2024-12-02,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,21,8,48,2,0,0,12,2024
SNAP_001077,2024-12-09,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,12,2024
SNAP_001078,2024-12-16,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,14,8,48,2,0,0,12,2024
SNAP_001079,2024-12-23,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,15,8,48,2,0,0,12,2024
SNAP_001080,2024-12-30,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,16,8,48,2,0,0,12,2024
SNAP_001081,2025-01-06,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,24,8,48,2,0,0,1,2025
SNAP_001082,2025-01-13,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,21,8,48,2,0,0,1,2025
SNAP_001083,2025-01-20,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,25,8,48,2,0,0,1,2025
SNAP_001084,2025-01-27,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,12,8,48,2,0,0,1,2025
SNAP_001085,2025-02-03,DIST_02,Western India MedSupply Pvt Ltd,Mumbai,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,19,8,48,2,0,0,2,2025
